dataset,text,label,multilabel
f,RT @user If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,0,
f,"RT @user it's crazy. if a female cheats, it's so wrong. she's every type of hoe there is but if a guy cheats, there's all these justific&#8230;",0,
f,RT @user I can't stand to be around ghetto girls.&#128134;,0,
f,RT @user Soup is so much better when you have enough crackers to crumble in it to make it into a casserole,0,
f,"RT @user @user ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @user @user",0,
f,RT @user **WOW* according to this tweet by @user Obama must have been an Uncle Tom? http,0,
f,RT @user Who spotted the looming yellow crown on tonight's #TrueDetective? http,0,
f,RT @user Charlie Sheen is engaged to a porn star. I can't be the only one thinking she can do a lot better.,0,
f,"RT @user Yesterday, the caged bird sang the blues. RIP #MayaAngelou.",0,
f,RT @user Some birds aren't meant to be caged,0,
f,"RT @user Dear god, make me a bird so I can fly far, far far away",0,
f,"RT @user Raven Symone's hair be like, ""I'm not colored, I'm American."" http",0,
f,RT @user they might be called 5 seconds of summer but their songs are 3 minutes of trash,0,
f,"RT @user In the Yankees draft room, they had a huge picture of Greg Campbell with the message, ""this is the makeup we're looking for.""",0,
f,"RT @user Run Differentials:Mets -14, Yankees -32.",0,
f,RT @user That the Yankees have won four straight Shane Greene starts and 7 of 9 speaks to his stability in a season of starters' emergen&#8230;,0,
f,"RT @user Republican Rick Scott has been reelected #FLGov, defeating Democrat Charlie Crist. http http",0,
f,"RT @user I'm a little teapot short and Irish 
@onedirection artist of the year #AMAs
#EMABiggestFans1D http",0,
f,"RT @user #LED #Christmas #decor Lights 10m 33ft 100 LED #Fairy string #Light for Outdoor/Indoor, 

http://t.co/2ew0jjhB6n",0,
f,"RT @user Sweet treat at lunch today - raspberry gelato, gin+juice sorbet &amp; brownie gelato! #GelatoCart Thursday - can't wait ...",0,
f,RT @user Who wants to chill on campus w me &amp; throw bibles at bitches taking the walk of shame&#10067;&#10068;,1,
f,RT @user nerds are cool because they get really judge-y about other nerds being passionate about things they aren't passionate abo ...,0,
f,RT @user Duchess of Cambridge to present the first yellow jersey http #TDF,0,
f,"RT @user When Joey Bada$$ said ""Traded in my Nikes for a new mic, I guess it's safe to say he sold his soles for a new life."" http",0,
f,RT @user Bill Maher mocks gullible America for missing the real enemy http,0,
f,RT @user Mine too &#128513;&#128588;&#128076; RT &#8220;@187XO_: This ma niggah @user &#128076;&#8221;,1,
f,RT @user Flappy bird is dusty,0,
f,RT @user Video: Renegade Cut: Snowpiercer &#8212; An analysis of Bong Joon-ho&#8217;s sci-fi action film. Topics include... http,0,
f,"RT @user Got 5 20% off slots for sole sauce for the early birds today 

Use &#8220;SAVE20&#8221; at checkout 
 
http://t.co/x5bq5vzpPK",0,
f,RT @user Got receipt ink on your soles? no problem. http,0,
f,RT @user &#8220;@aliyahgrubb: Kanye West is a costume not a mock of a race.&#8221; girl I hate to do this but Kanye is a human not a costume but&#8230;,0,
f,RT @user &#8220;@ViriDoesItt: Kevin Hart make funny faces.. His curriculum kinda trash..&#8221; Curriculum? &#128514;&#128514;&#128514; http,0,
f,"RT @user Have a great day, you lovely fellow apes :) http",0,
f,RT @user Humans are genetically closer to chimps than chimps are to gorillas. But we are all apes. Have a great day you clever twe&#8230;,0,
f,RT @user Uh oh: California solar plant fries thousands of birds in mid-flight - Hot Air http,0,
f,RT @user Fox News presenters mock female pilot who took part in campaign against Isis #wtf http,0,
f,"RT @user It's like The Walking Dead, but with less Carl and more talking birds. ZOMBIE ATTACK!!! http http",0,
f,"RT @user Getting ready for Nevada Hump Day @user Real live camels, ostriches and zebras - oh my! @user #NevadaHumpDay #&#8230;",0,
f,"RT @user I'm confused. Martins Indi just drew a yellow card, but I didn't see him steal a tank from the Brazilian army and open fire &#8230;",0,
f,"RT @user .@KarynPolito declares victory by introducing ""our next governor, Charlie Baker"" @user #wcvb http",0,
f,RT @user Final debate clean-up: journalists sure know how to trash a lobby... #wcvbpoli #wcvb http,0,
f,RT @user I think it's time to bring out the drunken monkey,0,
f,RT @user Travis always on my TL being ghetto &#128514;&#128514;,0,
f,RT @user when people say coloured http,0,
f,RT @user Bitches be fallin so Inlove w. Niggass &amp; then he go get a new bitch &amp; they try go get a new nigga to try to forget about the &#8230;,1,
f,RT @user You're not the father ! What every Mexican/nigger loves to hear.,1,
f,RT @user Too many faggots on here that think they can address me by my first name,1,
f,RT @user @user @user @user Yeah I know it's Jeff's book. The one where he admits to beating prisoners and lying abo&#8230;,0,
f,RT @user Been my main nigguh since digital camera selfies @user http,1,
f,"RT @user a girl tweeted ""you might be ghetto if u bring food from outside into the movies""

no u might be stupid if u pay 4.99 for a b&#8230;",0,
f,"RT @user @user shut your nigger ass, lamar",1,
f,RT @user It's settled. The Ding Dong is far superior than the Twinkie.,0,
f,"RT @user @user @user Congratulations for reinforcing the stereotype for insecure, uneducated, uncivilized, ba&#8230;",0,
f,"RT @user Since I know you're wondering, @user No, Cracker Barrel is not a place to buy barrels full of crackers.",0,
f,RT @user Day 2 of FXX&#8217;s Simpsons marathon &#8212; &#8220;Bart&#8217;s Dog Gets an F&#8221; to &#8220;Last Exit to Springfield&#8221; &#8212;&#160;will be the best consecutive 24 ho&#8230;,0,
f,"RT @user Criticize Amanda for saying the n word, sure, but don't make jokes about her sexual assault, don't be trash.",0,
f,RT @user Fuck the Islamic State!! We will kill those cunts&#127468;&#127463;,1,
f,"RT @user I drove my daughter's guinea pig to the vet's this morning. 

I'm quite handy with my new Callaway golf clubs.

#sickipedia",0,
f,RT @user Quan helps everyone out with random questions and computer stuff but no one can oop him GRs?! Something ain't right abo&#8230;,0,
f,"RT @user Now Call Down Your Dark and Your Cold and Be Damned, Charlie Brown",0,
f,"RT @user For lots of great oldies, check out ""Memories and More"", with Yankee Rose, today from 1:00 PM to 4:00 PM Eastern! http",0,
f,RT @user The P72 Derek Jeter used to hit the walk-off single in his final @user Stadium at-bat. (Images via @user htt&#8230;,0,
f,"RT @user ""mayonnaise colored benz i push miracle whips"" http",0,
f,"RT @user ""now 5sos is starting to tweet the hashtag, they're trash!"" #vote5sos http",0,
f,RT @user &#8220;@lametears: i only rted alex ramos aka trash to gain followers&#8221; #vote5sos,0,
f,RT @user I got called a faggot for buying girl toms so now I'm gonna fuck that person in the ass,1,
f,RT @user I'm only back cause I don't wanna see the boys lose to trash #vote5sos,0,
f,RT @user The only things you need in life are comfy shirts and Oreos #southernshirt,0,
f,"RT @user Yankees didn't want Russell Martin, so he signed with the Pirates 2 years ago. Pirates have made back-to-back postseasons&#8230;",0,
f,"RT @user Dani Alves uses his new gray hair to talk himself out of a yellow card, telling the referee, ""I am but a humble senior &#8230;",0,
f,RT @user It's a bird...It's a plane...It's SuperManu #NBASuperHeroes,0,
f,"RT @user It's a bird! It's a plane! It's a boat! No...It's, it's... a flying human? #lakeerie #cle http",0,
f,RT @user Rt *nigga *bitch *him &#8220;@187XO_: ' I will never date a female with another niggah name on her lol . Wtf .&#8221;,1,
f,RT @user I have yet to master the art of eating a powdered donut without looking like I just left Charlie Sheen's house.,0,
f,RT @user Here come wiggas soft tweets.. &#128514;,0,
f,RT @user If a tree falls in the woods and nobody is around does it make any noise? If NJ blows away and only trash live the ...,0,
f,RT @user M&amp;S bids for most social Christmas yet with &#8216;Follow the Fairies&#8217; campaign http #CLE #marketing,0,
f,"RT @user @user @user @user @user 
Charlie understood &#128299; how to keep those percentages &#128201; lower.. http",0,
f,"RT @user @user @user @user Once again, birds of a feather....",0,
f,RT @user @user I have a pink fuzzy one &amp; a silky silver one. Bathrobes are a wonderful thing &#128129;&#128526;&#128525;,0,
f,RT @user Buy me double stuffed Oreos and you can be my boyfriend,0,
f,RT @user So City Lights is a Charlie Chaplin movie by @user http via @user,0,
f,RT @user @user @user you the whitest person on my TL but you always so ghetto. Im sick of it,1,
f,RT @user I wear beanies all winter long! So no bandanas till summer&#128525;,0,
f,RT @user I'm having a date at Yankee Field then getting kiss cam.. #bucketlist,0,
f,RT @user my score on flappy bird is higher than the broncos score right now,0,
f,"RT @user Stuff broke loose, must not panic and share GIF instead http",0,
f,RT @user Charlie Crist Leads Rick Scott In a Florida Governor's Race Where Every Vote Will Matter http,0,
f,"RT @user Prime suspect of #Foley murder is 23y/o British Jihadi who, wait for it ... ""declared his allegiance to Anonymous'"" http",0,
f,RT @user @user he trash tbh #StartMikeVike,0,
f,RT @user &#8220;If your 15/16 ACT like your those ages not like your 20. Its not cute.&#8221; That awk moment when I thought this tweet was abo&#8230;,0,
f,RT @user @user @user ew she's so ugly who is that hoe,1,
f,"RT @user in the trash, i hope. RT @user @user just dropped four new songs",0,
f,RT @user Yankee Doodle had a farm. Cotton farm,0,
f,"RT @user @user @user worse yet u meet a bird with a nice ras and you're like ""something about u looks familiar"" lol&#8230;",0,
f,"RT @user Royal city of the Kushite kings at Meroe (Sudan),near River Nile.It was the seat of the rulers who occupied Egypt http",0,
f,RT @user that pointy nail game is for da birds.,0,
f,RT @user A birds eye view of today's #harvest14 activities. Thanks @user for the great camera work! http,0,
f,RT @user Full @user set (except the last song) from Southern Darkness Fest last month. Who's the ape on guitar? http,0,
f,"RT @user Dreigdwergen, haatsmurfen en de Roze Khmer: hoe Twitter een slagveld werd http via @user",0,
f,RT @user Fairy tale does not deny the existence of sorrow and failure...,0,
f,RT @user Have their been any reports of an aerosolized virus that turns apes intelligent? Seems like that kind of day.,0,
f,"RT @user Found cheese cracker sandwiches in the cabinet, a year expired. Ate them anyway. If I die tonight, these will be the worst l&#8230;",0,
f,RT @user Piers Morgan to Charlie Sheen: &#8220;You were taking Cocaine&#8230;&#8221; Charlie Sheen: &#8220;I wasn&#8217;t taking it. I had to pay for it.&#8221; via ...,0,
f,RT @user Charlie Crist Refuses To Back Down From Race-Based Attack On GOP http,0,
f,RT @user There will be track sweeping during this yellow.,0,
f,RT @user Okay okay but. Trans birds,0,
f,RT @user Alabama is overrated this yr the last 2 weeks has shown too many chinks in their armor WV gave them hell too,0,
f,"RT @user ""you are trash""

me: http",1,
f,RT @user I wanna eat weed brownies but then I ask my self if I really wanna spend countless hours watching a documentary on sea tu&#8230;,0,
f,"RT @user UPDATE: Collegian dressed as yellow Teletubby will face charges for break-in, theft of Chinese food leftovers... http",0,
f,RT @user When I throw away paperball perfectly into the trash can: http,0,
f,"RT @user "" fuck you say bitch? I will kill you "" http",1,
f,RT @user How much coke did Charlie sheen do?.. Enough to kill two and a half men I guess,0,
f,"RT @user one, two, three, four, how many niggers are in my store?",1,
f,RT @user @user California's biggest retards. Don't forget about HOLY who just released an amazing EP.,1,
f,"RT @user 1, 2, 3, 4... how many niggers are in my store, I knooooooow your stealing! &#128514;&#128514;&#128514;",1,
f,"RT @user On this #USMNT day 2014, the Yanks advanced out of the #GroupOfDeath despite a 0-1 loss to #GER.",0,
f,RT @user Charlie Rangel on GOP: They 'believe slavery isn't over' http IS A FLAGRANT TAX EVADER AND RACIST,0,
f,RT @user If I was Obama Id call a press conference &amp; slit joe bidens neck on live tv just 2 show these crackers I mean business&#8230;,1,
f,RT @user draya really out catching a tan while her son looking out the window like the ikea monkey while everybody trick or treati&#8230;,0,
f,RT @user Flappy bird is taking over my life. I can hear the bird crashing every time something goes wrong. http,0,
f,RT @user Sen. Harry Reid Lists all the Things Republicans Have Blocked in the Senate http via @user is ho&#8230;,0,
f,RT @user @user Well we sure as heck know how to read. I'm reading the trash right now and almost everything I've heard on the web&#8230;,0,
f,"RT @user Black girls have never been into me. I guess cause I don't call them hoes, sell drug's or shoot niggas o well.",1,
f,RT @user Which World Cup Teams Are Jihadis Rooting For? http @user @user http,0,
f,"RT @user China's bird flu outbreak: 3 good signs, 3 bad signs and 3 very bad signs http",0,
f,RT @user Just me or are there a lot of tweets from media tonight about election night food??!! For the record: cheese &amp; crackers @user,0,
f,"RT @user last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his rea&#8230;",0,
f,RT @user Charlie wearing the 'Don't Tread On Me' flag pin? Every Dem should show up in Congress in 2015 wearing that @user,0,
f,"RT @user Once I get a cold beer in my hand there ain't no mistakin who I am, I can't hide my redneck side",0,
f,"RT @user Even shorter Charlie Sheen: ""Your move, Mel Gibson.""",0,
f,"RT @user No, you stupid redneck, ""Animal Husbandry"" does NOT mean you can get hitched to your blue tick hound, Misty.",1,
f,"RT @user On the east coast there's colored hair everywhere. 

This must be the sweetest wave ever.",0,
f,RT @user My Chinese social media feed is in total hysteria over the onset of bird flu &amp; recent dead pigs in the river in #Shang ...,0,
f,RT @user Let's go Yankees,0,
f,RT @user Gov Rick Scott Refuses To Debate Charlie Crist Because Of A Small Fan http,0,
f,RT @user New avi thanks to b Oreo,0,
f,RT @user The way this niggah just flinched at this movie was #priceless @user,1,
f,RT @user Feeling the crisp fall wind spinning around me and watching the colorful leaves fall like rainbow colored raindrops slowly&#8230;,0,
f,RT @user Chest tattoos on females are trash .,0,
f,RT @user Who's to blame for the Yankees underperformance this year? The Umps? Management? The Ebola Outbreak?...How 'bout the player&#8230;,0,
f,RT @user @user you're a fucking queer,1,
f,"RT @user ""the trash generation""",0,
f,"RT @user where are all the thinkpieces on why kids call themselves ""trash"" and ""garbage"" these days",0,
f,RT @user @user from a TDD POV linux is just a mock for the kernel of the GNU/HURD system.,0,
f,RT @user if you're gonna trash talk my piercings don't say it in front of my best friends &#128514;&#128514;&#128514;&#128514;,0,
f,RT what got me into baseball! :Well only a couple more days till all these legends will be retired #CORE4 #Yankees http,0,
f,"RT!
COMMENCE CARPET BOMBING! All #Iraq soldiers in this video http executed by Jihadis from #Tunis http",1,
f,RT'in your own shit now pussy what a joke you'd end up just like all the rest no show chicken shit mother fucker,1,
f,"RT: Thank you, Captain. It'll never be the same. @user #Jeter#2 http",0,
f,"Rams too ""@GnarlsDarkley: Lakers as a whole is trash RT @user Jordan Hill is trash. Play Davis and Randle more""",0,
f,Raunchy ass hoe.,1,
f,Ravioli stuffed wit lobster nd a nice stuffed clam #eating betterthanamobster http,0,
f,"Re: Alexander Skarsgard, my roommate has declared: ""He's a sexy albino lizard. i dont know how that's sexy, but it kinda is.""",0,
f,Reaaallly wish I had more milk for Oreos. Lol,0,
f,Ready to go get my fried Oreos,0,
f,Real basketball players get disappointed when they throw something in the trash can and miss,0,
f,Real talk not being byes or nothin! The whole NFC south glad bag trash this year none of the teams have a chance making it to the playoffs!,0,
f,Really craving my arroz con pollo y habichuelas right now,0,
f,Really tempted to let out the redneck side of my drink a lot of beer and sing some country karaoke..,0,
f,Reaper drones pinpoint Jihadi John http via @user,0,
f,Regular joes rockin tha boat that's us redneck yacht clubbb&#9728;&#127926;,0,
f,"Remember that fear is there to guide you, not cripple you.",0,
f,Republicans aren't the only racist in America. We have racist Democrats too. But don't play the token negro card... http,0,
f,Rescue elephant calf &#8216;Nunai&#8217; looking fuzzy at the International Fund for Animal Welfare Rehabilitati http,0,
f,"Rev. Charlie Rangel: What Unions Stand For Are &#8220;Spiritual Damn Things&#8221;&#8230; LIKE INFLATABLE RATS. 

 http",0,
f,Review: The Yanks are Coming! A Military History of the United States in World War I http via @user,0,
f,"Rewrite, tinker with it's official language regarding same-sex relationships, divorce, remarriage, etc. But nothing is set in stone at all.",0,
f,Roman Catholics in the US are trash. They give Catholics in Europe a bad name.,1,
f,"Rose colored glasses only, you guys. #wvnextin6",0,
f,"Roseanne really bums me out. The show, and the woman. On that note, it's time to chug some ZzzQuil.",0,
f,"Roses be red
Orchids be bigger 
Donts tell yo daddy
You fuckin a nigger 
#VDdie",1,
f,Rotherdam #RapeJihad coverup: young girls sacrificed on altar of political correctness in favor pf paki pedo gangs http,0,
f,Ruby is not ugly #bunga bunga,0,
f,Rudy Throws Fastballs Near Charlie&#8217;s Chin..(No Sweat) Crist Ducking Giuliani Campaign Politics In Florida! DoG http,0,
f,Russel Martin had a miserable season but is quietly having a good September #Yankees #BlueJays #MLB,0,
f,"S/O to my favorite nigger to work on the plantation @user just remember next time, ask for the watermelon. Dont steal it.",1,
f,S/o to my mom came home to tacos and brownies &#9786;&#65039;&#128523;,0,
f,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;",1,
f,SNL mocks entire Obama tenure in Ebola skit - Hot Air http,0,
f,SOMEBODY please BRING OUT OF MY hotel room and HIRE ME for something REAL&gt; I work hard for somebody throwing me in the trash. #IWantOut,0,
f,STFU BORIS FAGJO! RT @user Cause he a faggot!! Makes sense now right?? RT @user Bran prolly real nurturing lol,1,
f,Saltine crackers for dinner lol. Sad lyfe.,0,
f,"Same reason u look like anthony davis with them eyebrows""@RyanH_Slick: Why the fuck do niggers act so different when girls are around?:-S""",1,
f,Sapete che? Vi odio..... ho finito..,0,
f,"Saw 5 pick up a dime off the floor with her toes. Apparently my ""monkey toes"" gene is strong with that one.",0,
f,"Saw brownies on the kitchen counter, bit into one and immediately a surge of pain and spice hit my tongue. Chili flakes. Eff you, Brian.",0,
f,Scandal: A Negro Bed Wench's Fairy-tale and propaganda: http via @user A must see for Hebrew Daughters of Zion!,1,
f,"School
Schoo
Scho
Sch
Sc
S
St
Sta
Stay
Stay h
Stay ho
Stay hom
Stay home",0,
f,Scott brooks finds new ways to flip me the bird each game. I know it's the right move but #Idontcare #KDStreak #imsad,0,
f,"Seattle Mayoral Election this year. A choice between a bunch of women, non-whites, and faggots/fag lovers.
http://t.co/rwhgMRLaZX",1,
f,Sebastian is high on cat nip rn,0,
f,"See me ride out of that sunset, on your, colored TV screen #TNT #ACDC",0,
f,See the jumbotron? That&#8217;s where the jig is,0,
f,See&gt; Its a FINE LINE&gt; Killing #faggots doesn't change the source of their creation. Which is #Stupid PEOPLE #overbreeding&gt; #PERIOD&gt;,1,
f,Seeing another baseball team just makes me wanna book my @user trip right now.,0,
f,Seeing ugly bitches get pregnant let's me know that nigga swill fuck anything with a pussy. Alcohol is no longer the excuse. You was pressed,1,
f,Seem like da colored folk be gettin in da way lately. I just sayin,1,
f,Selling ex lax brownies in front of Meijer to pregnant women. #GoodDeed,0,
f,Senator @user is an anchor baby! Go back from where you came. #natural #born #Canadian,1,
f,"Sent ideas in to VOEM , they only seem to wanna hold testing/drills in nice weather, we need to run mock incidents in bad weather, night,",0,
f,Serious question here; How many country songs mention honkey tonk(s)?,0,
f,"Seriously, reading 'thriller' like books spook me more than most horror movies. 
#bookgeek",0,
f,Sewing is also a requirement to be an #ISIS Jihadi girl - keep the men's clothes presentable #ISISFeminism http,0,
f,Shades of Eric Chavez's past gold glove! #Yankees #Oakland,0,
f,"She May Be Dumb As A Stump, but even Sarah mocks OBAMA! http",0,
f,She got every niggah lookin like dam,1,
f,"She has zebra tights in her take home bag, me and my mom are just &#128525;",0,
f,She sounded like a bird crowing,0,
f,She trash tho.,0,
f,She unfollowed me after I said I cried watching dawn of the apes lmaooooooo,0,
f,She's definitely a Kardashian bird RT @user http,0,
f,She's just mad cuz her big toe looks like an angry bird! Haha,0,
f,Sheehey back door cuts still go un guarded! #IU #HoosierHoops #hoosiers,0,
f,"Sheeple just like &#128073;@sweetpotatertot:OH those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http",1,
f,Shoot that nigga an his shorty bitch .,1,
f,Short answer: Yes. ~ Sage Grouse Rebellion: Will Obama use two small birds to limit oil drilling in the West? http,0,
f,Should #Oscar go to @user or #Computer that turned him into an ape? http NO...The #ComputerScience major #Movie,0,
f,Should I be worried that a lady behind my building is talking to a crow?,0,
f,Should I take a nap though too kill a mocking bird or nah?,0,
f,Shut up birds it's bed time.,0,
f,Shut up faggot,1,
f,Shy girls &gt;&gt;,0,
f,"Shy singer surprises and melts Simons heart: http 

This was so damn beautiful! I almost cried!!",0,
f,Shylock &amp; Wongs: 3 Incidents of Democrat Bigotry In 3 Weeks - Media Mum http via @user,0,
f,Shylock &amp; Wongs: 3 Incidents of Democrat Bigotry In 3 Weeks - Media Mum http via @user,0,
f,Sick of your coon antics RT @user Accuracy RT @user &#8220;Henny &gt; water&#8221; &#128128;&#128128;&#128128;,1,
f,Sierra almost got caught with the ole hick &#128514;&#128514;&#128514;,0,
f,Sighs of relief from Beijing Guoan fans &amp; #China's govt as club nips Japanese rival 2-1 in tense match: #football http,0,
f,Sinai Jihadi Group Beheads 3 Accused of Being 'Spies of the Jews' http via @user,0,
f,"Sitting alone watching White Chicks, no pants, fuzzy blankets, tea || turn up",0,
f,Sitting at the bar at work watching Walking Dead and all these fucking wetbacks decide to come in &amp; turn on their spic music. Jesus Christ,1,
f,"Sitting on the deck, enjoying a #StoneIPA, watching/smelling the neighbors burn trash. #Missouri http",0,
f,"Sitting on the deck, enjoying a #StoneIPA, watching/smelling the neighbors burn trash. #Missouri http",0,
f,Sixten just shoved like 8 Oreos down his throat,0,
f,Skippy and the Kats. #FezBandName @user,0,
f,Slack jawed yokel husband http,0,
f,Smh hate that hoe,1,
f,Smh queer,1,
f,Smh u niggers &amp; ur music knowledge,1,
f,Smuggled letter by Gaza tunnel digger details suffering under Hamas rule http via @user,0,
f,So I decided to drive to the good walmart where the colored folks don't go bc it's food here.,1,
f,So I'm at #tedgibson and Ted is getting his hair colored right beside me. Heeeey!,0,
f,"So I've been pretty paranoid about the cooling weather bringing about an abundance of birds in Austin, NYC and Philadelphia.",0,
f,So Politico says Rney will win and then goes after Gallup for doing the same thing. LMAO at you #teabaggers #morningjoe,0,
f,So am I the only cracker up playing his guitar (thank you @user ) on this Saturday night?,0,
f,"So i bought condoms for my party at rite aid and the lady gave me a dirty look, just now i came back and bought trash bags #imagineherface",0,
f,"So let's see what you look like in the AM without the 10 filters and colored contact lenses, your followers are dying to know 

@uberfoxy",0,
f,So many bitches in one sentence #fixitjesus,1,
f,So many hoes whipped you would have thought we were still in slavery,1,
f,So many weird people in the ghetto at this time.,0,
f,So much for #UCLA being the team to beat they are trash,0,
f,So much more going on but hypocrisy doesn't sit well with me. My redneck family from central Illinois more black then Bieber!,0,
f,"So my daughter seen Charlie Villanueva... Questions on 1,000 &#128514;&#128514;&#128514;&#128514;",0,
f,"So my light was off &amp; door was closed , mom walks in turn lights on . Tells me to take trash out in the morning . then walked out.. Light on",0,
f,So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night,1,
f,So now been trill is trash cus asap said so &#128533; ok,0,
f,So real it's unreal LOL #Yankees #WorldSeries #27andCounting #MLB #MLBtheShow12 http,0,
f,"So we are not even two full games into the season, and the fairweather whining is already in full effect? #Yankees",0,
f,"So you don't want to see the true life story of American heroes, Bizzy, Lazy, Krayzie &amp; Wish... you wanna watch hillbillies shoot pumpkins",0,
f,"So, I can get into something closely approximating the full bird of paradise yoga pose. TIME TO MAKE MY RAGDOLL COSPLAY",0,
f,"So, about this flappy bird game then.",0,
f,Soetoro/Obama is moving the country #Forward w/ his vision. His vision is to downsize our 'oppressive' country and get even w/ whitey. #War,1,
f,Some Douche cubs redneck cubs fan freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http,0,
f,Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.,0,
f,Some are oval and some are pink some are blue and some are just yellow,0,
f,"Some black people live in an entirely different world where everything is peaches and cream, apparently. Take off the rose colored glasses.",0,
f,Some lying ass hoes lol,1,
f,Some niggas save hoes,1,
f,Some of these hood negros don't deserve bail money the way they be visiting jail.,1,
f,"Somebody couldve been like ""aye man you dropped your money"" but nooooooo fucking broke faggots selfish bastards i hate yall",1,
f,"Somebody please choke that fucking retard that keeps yelling ""mashed potatoes"". What a tool! #PGAChampionship",1,
f,"Someone at my household wants to die. I get all excited to enjoy a couple of Oreos, but someone left ONLY ONE. ONE FRIGGIN' OREO. &#128545;&#128548;&#128544;&#128298;&#128299;",0,
f,Someone come take these brownies away from me before I eat the whole pan!,0,
f,Someone please bring me Goldfish crackers,0,
f,Someone probably told him 6 God was trash.,0,
f,"Someone should explain to Blake griffin that talking trash to an opposing 3rd string is unbecoming, even amongst clippers.",0,
f,Someone shut this beaner up please.,1,
f,Someone tell @user his dreads are part of the uniform. I'd pull your hair too. Why are you trash talking? Cut your Doodoo braids.,0,
f,Someone tell the royals to stay home there trash&#128553;,0,
f,"Someone's mother called me a ""handsome, buff, yellow thang"" last night... my ego was temporarily elevated and @user was dying lol",0,
f,"Sometimes I wish I had a cute pet monkey, but then I remember it would probably defecate everywhere, beat me up, and destroy my house.",0,
f,"Sometimes, even I gotta tell these hoes to grow up smh",0,
f,Sonnen is a faggot,1,
f,"Soon @user will be to ""Fuck Backtrack"" and I can't wait because fuck those faggots.",1,
f,Sooo my first aid/cpr certification came in handy tonight. Glad I didn't lose my monkey @user,0,
f,"Sore Loser Charlie Crist Won&#8217;t Give Concession Speech, Calls For Recount http #tcot #pjnet",0,
f,"Sorry Sam, I went to @user RT @user Is wes durham woody durham son???? If so, why is that tar baby doing a PACK game.",0,
f,Sorry all my fellow negros,0,
f,Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me,1,
f,Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.,0,
f,Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.,1,
f,Space brownies &#128125;,0,
f,"Speaking of ford and garland, I need to get my sub from there. And a job application. Lol killin 2 birds with one stone!! #merica",0,
f,"Special thanks to Tina, Charlie and staff at Waverly Hills... thanks to everyone that dedicated time to make the... http",0,
f,"Spending money on these hoes , nigga you aint fuck SHIT &#10071;&#65039;",1,
f,Spics are half breed trash. No filthy native should be allowed to speak to any European.,1,
f,Stafford trash without Megatron #fantasyfootballproblems,0,
f,Stay home then bitch fuck u,1,
f,Stay warm &#10052;&#65039;&#127744; #beanies #sweaterweather #booty4ever http,0,
f,Stayin up late to watch #Ichiro #Yankees,0,
f,Step up and take your oppurtunity! #freshfaces #iubb #hoosiers,0,
f,Stephan A Smith saying Jay Cutlers shouldn't be a MVP candidate is just straight up retarded,0,
f,"Still really confused re #humplayproblems i think lucricus
Is a fag dagger",1,
f,Stoni is a fuckin queer...,1,
f,"Stop Smokin' Bathsalt, Charlie Brown! #rejectedpeanutsspecials",0,
f,Stop rt'ing Celtics trash please,0,
f,Stu a rape faced faggot man I'm sick of this nigga,1,
f,Stuck up serious bitches are possibly the worst type of girls. Ever.,1,
f,"Study by Center for Biological Diversity called (taxpayer funded) Ivanpah a &#8220;mega-trap&#8221;-will kill 28,000 birds year. http",0,
f,Stupid teabagger restaurant making customers pay 'Minimum Wage Fee' http,1,
f,Stupid white people making my posts relevant to they own life #stupid #cousintoucher #honkie #whitetrash #blonde,1,
f,"Subtweet me one more time, you dirty chink whore",1,
f,Such a trash episode of the walking dead tonight.,0,
f,Suddenlink is trash. Y'all know how important Bubble Guppies is to our day?,0,
f,Sunday's are the day to chug through while everyone else around you is obsessing with what their fave football team does and fantasy league.,0,
f,Supporters of officer Darren Wilson rally in St Louis http #ferguson #kkk #tcot #tpot #teabaggers #teaparty,0,
f,"Surprise, surprise! TSA trashes Brandon Darby's Border Patrol sources http",0,
f,Surrender of Divinity - Conquerors of the Apocalypse: http via @user &gt;Oriental Black Metal Hell!!,0,
f,Swap meet bound #beaner,0,
f,Sweet Jesus #morningjoe are you going to split screen Rep James Clyburn &amp; Charlie Daniels at the same time? #morningjoe,0,
f,"Sweet baby birds, you crack me up. ~~ Houston Foodlovers http",0,
f,"Sweet yellow bone thang, I call her Honey mustard... http",0,
f,Sweet! Just found that box of Twinkies I bought last year for $225.00! I bet its at least tripled by now! Such a no-brainer buy!,0,
f,"TRUST ME #Seattle&gt; WE GIVE #Thanksgiving it's DUE&gt; A huge, flightless bird? Dream come true for European bird eaters.......",0,
f,TRUST ME when I say that #JesusChrist would be KILLING #faggots if he came back to life in today's day and age&gt; #Spartacus #Rome,1,
f,Taco Bell is super trash when you're sober,0,
