dataset,text,label,multilabel
a,Lil bitch you tweakin you a messy hoe 🤕,1.0,
a,"Today, O God, I ask you to empower your faithful servants who proclaim your Word all over the world. Please bless them with a season of freedom from satanic attack. Bless them with health, vigor, and passion.... URL",0.0,
a,Stupid ass bitch dumb as hell here we fucking go again Jesus dumbest fucking bitch alive,1.0,
a,"@user First of all ignoramus @user This is Railways...Its not Maha Govt... Ok? Secondly, this is not a problem only for women... Its the same for everyone...Thirdly, Ladies coaches are at least separate... not so for men ... Kabhi Mumbai bhi visit karo.. URL",0.0,
a,@user That's your type! That's your type! White boy big! Ooh that's white pipe! URL,0.0,
a,"I'm bisexual. That doesn't mean I'm confused and that doesn't mean I'm easy. I mean, I'm both of those things, but my being bisexual has nothing to do with it.",0.0,
a,Men really are stupid. Like really stupid. It's 2019 and y'all still talking about I don't fuck thots and I use condoms so I'm negative 🤦🏾‍♀️ Jesus be a fence.,0.0,
a,Next nigga make me mad I'm beating they ass omm.,1.0,
a,"Yeah that's not surprising. Thanks Obama. Minneapolis St Paul is little Mogadishu! Somalian gangs have caused a LOT of trouble in that amazing city. Now it's one of the most liberal cities in the USA. Fraud is evrywhere, and Minnesotans have to pay ALL of the bill. 👇🏻 RT URL",1.0,
a,"""3 in one special:  bad bitch, dumb bitch and a sensitive bitch""",1.0,
a,Classy lady @user  #milf #mature #femdom #mistress URL,0.0,
a,"@user He's specifically TARGETING Canadian immigrants who work from home. If he wants his balls waxed so damn bad then why isn't he contacting salons that wax male genitals, b/c that's what he has ... male fucking genitals. #WaxMyBalls",0.0,
a,"@user @user America was built on genocide and slavery. Until white people have the balls to admit the crimes their ancestors committed, and which to this day they benefit greatly from, this will not change.",0.0,
a,"#12 Kali Deity Vandalized in Kushita, Bangladesh One Kali deity was broken and another was lying on the floor by the temple caretaker, along with several precious ornaments stolen, in a Hindu Temple in Kushtia, Bangladesh.",0.0,
a,@user Shut up u dumb bitch. Only time u should be opening ur mouth is to suck daddy's hung horse cock,1.0,
a,"India succeeds on another front.  From 1,411 in 2006 to 2,967 in 2018, commitment of doubling the Tiger population fulfilled. #InternationalTigerDay URL",0.0,
a,#ISIS #ARIZONA #Tuscon - Regarding Tucson Somali refugees who intended to join ISIS. Tucson had the first al Qaeda cell 1986. Surprised it didn't happen sooner - Phoenix equally saturated. Police told me many go back and forth to #Mogadishu .,0.0,
a,hate a nigga that be in female mess. that's a bitch trait.,1.0,
a,remember to never get married 😋 remember to never have children 😋 remember to forsake your culture 😋 remember to abandon your God 😋 remember to consume product 😋 remember to eat bugs 😋 >wHy aRe y0Ung pe0pLe bEc0miNG rADiCALizED?!?! 😨😨😨,0.0,
a,"""We want citizenship, we want all our rights. We don't trust them. We will return only if international protection is in place."" URL",0.0,
a,That's a deadly fagot!,1.0,
a,"Shekhar Kapur should have stayed a chartered account. Masoom was overrated, Elizabeth a joke, and Bandit Queen an insufferable exercise in gratuitous misogyny masquerading as a sensitive biopic",0.0,
a,@user @user Love the fire in our African brother in Christ. Sing it!!!,0.0,
a,"The ""Simp"" Niggas  These Niggas Always Thinkibg about Pussy and Would Lose Their Mind If Porn Was Extinct In Any Fasion. URL",1.0,
a,"For y'all compalining about ""tHeSe bOis aRe tOo mAyOnNAiSe"" or ""tHeSe dUdEs AiNt sHiT"" or ""y'aLL aRe cLoWnS fOr LeTtiNg tHeSe wHiTe dUdEs gEt tO yOu"" well these are some of our local product that one of y'all provide in the comment section, go ahead enjoy URL",0.0,
a,We need to shake ourselves from this patriarchal mindset of being thankless providers and get what we deserve bro. URL,0.0,
a,"Please correct other believers, it may hurt but it might help them save their soul.❤️ Ofc pray first and let the Holy Spirit speak for you. URL",0.0,
a,Ugandan lesbian asylum seeker to return to the UK URL,0.0,
a,"Being an African is one of the best things one can ask for. We are surrounded by beautiful people who will do anything; just to put a smile on your face. We might be the poorest Continent in the world, but we've got each other and thats more than enough. ✊🏿✊🏿 #proudafrican #Black",0.0,
a,@user @user Even the 15yo Muslim boy burned by Sanghis yesterday passed away today morning.,0.0,
a,Maybe teach children a better way to deal with their anger than smashing shit up. And why he got to be black?😂 If you took your child to a KKK nursery you'd probably find something like this in the toy box. 21st century golliwogs on sale. I can't manage😂 I don't feel better😂,0.0,
a,"I love Buddhists but I don't agree with Buddhism. I love Muslims but I don't agree with Islam. I love Catholics but I don't agree with the Vatican. I agree with this. 👇🏻 #Jesus said, ""IAM the Way, the Truth, and the Life:  no man cometh unto the Father, but by Me."" John 14:6",0.0,
a,"Them bitches was weak, ion miss not one URL",1.0,
a,Better to unconditionally love India with a foreign passport than to have Indian passport and hate India. URL,0.0,
a,"@user @user He must really want some pussy 😂 ""don't give it energy"" great advice ms aiyana 😭",0.0,
a,"'Grown men don't care about pubic hair' - Stink Pussy Brigade 'Baby i'm grown, i don't care about pussy hair' - Guy who's going to later complain about her stink pussy",1.0,
a,"A Jewish resident of the German city of Potsdam, near Berlin, who wore a kippah with a Star of David, was attacked and insulted in front of Potsdam Central Station. URL",0.0,
a,Had to unfollow this pretty girl because she's a dumb bitch,1.0,
a,"One of the best movies of Indian cinema . Dialogues,background music,songs,action scenes,climax ,star cast and accurate portrayal of true incidents makes it many Indian's favourite.. @user Sir Redefined the Role of Gangaster 🔥🔥🔥  IMDb Rating :- 7.4  9 Years to OUATIM 🙌 URL",0.0,
a,"""Over the past decade, 50,000 girls have had their schooling terminated across the country.We have been training teachers & peer educators to reach 32,600 young people with sexual and reproductive health education."" Jackson Nyerere,Project Manager at Amref Health Africa Tanzania. URL",0.0,
a,"Alhamdulillah, @user completed their London to Paris cycle ride last night. May Allah accept their amazing efforts. Continue to support them by donating on their fundraising page: URL URL",0.0,
a,Had multiple of male bestfriends before. But they fell in love with me lol so i decided no more. URL,0.0,
a,Migrant celebrates Swedish citizenship by raping woman and tells her: 'Now I can do what I want' URL,1.0,
a,@user Similar effect when you have Mexican.,0.0,
a,"""We can state here that there is not a single Arab woman writer, regardless of the quality of her literary writing, who has not met with European deference, translation, or 'presence.' What Arab women write is tantamount to magic in the eyes of Europeans.""",0.0,
a,@user Hi Sir,0.0,
a,The zio jews are carriers of the biggest inferiority complex Globally...they have to keep repeating their two mantras ...the Shoah and the Supremacy ...to raise themselves from their obvious innate inferiority! URL,1.0,
a,@user @user @user tripartite lesbian hot and exciting and very great 🌈🌈😍🔥😈🍑😋 URL,0.0,
a,Dump a big load of your hot cum deep into my boi pussy #glasgow #tranny #tgirl #raw #bareback #slut #slag #anal #sex URL,0.0,
a,Y'all need to fuck smart and be educated about sex. You won't catch a disease for fucking 100 different people who are disease free but you definitely gonna catch something for fucking 1 person with an std/hiv. URL,0.0,
a,"Nigeria was amongst the most vocal of all voices that showed genuine concern towards South Africa during the apartheid days. Nigeria stood by them throughout as a strong African force. Sadly,the persistent killings of Nigerians in South Africa has become a norm. It's unfortunate.",0.0,
a,@user Don't know how it's in Korea but for example in my country people don't really know it's wrong bc no one talks about it. It's not that we're uneducated it's just that racism against black people was never a big deal here unlike in America so no one ever has a problem with it,0.0,
a,LoP Rajya Sabha Ghulam Nabi Azad addresses the house on The Muslim Women (Protection of RIghts on Marriage) Bill 2019.  URL,0.0,
a,"#rodsuskin ""he he he he kill your work sincerely thats all we care about, you will not persist in a jew world, we will come & rape & kill your mother, does this sound semite enough for U, come post us raped by Palestinians, he he he""",1.0,
a,i'm tryna stroke my girl 2 death put that pussy on a t-shirt,0.0,
a,"@user @user You're a fucking idiot. Not only is there quite a lot of openly gay conservatives but they a lot of them hate this sexualising and indoctrinating innocent kids and calling it ""progressive""",0.0,
a,"@user @user Israels barbaric 71 yr history is filled with disgusting society values. Yet they continue to exist on the holy lands. Only once Israel no longer exists, then the Middle East will know peace.",1.0,
a,@user He is as much a pastor as you are an Indian.,0.0,
a,The only fun I will have with you is #humiliation when I force your pathetic head on a #bbc whilst your struggle to pull back forced to swallow a alpha mans loads Your cum dump that's all. #sissy #domme #efdp #paypig #cuck #goddess #slave #finsub #finslave #cashslave #denial,1.0,
a,Mother Of Lance Naik Rajwinder Singh From Gurdaspur Distt. Who Got Martyred Y'day While Fighting With Terrorists Gave Shoulder To His Body Proving She Is Strongest She Gave Slogans Of 'Bharat Mata Ki Jai' And 'Rajwinder Singh Amar Rahein' May Waheguruji Bless His Soul In Peace URL,0.0,
a,I've been in this thing for years now... but I'm still shocked by the depths of Jewish depravity at least once per day. I fucking hate these creatures. URL,1.0,
a,"""See, I love black people, and they love me"" he'll proclaim",0.0,
a,"@user oMg lOoK aT thOsE tHiRsTy gUrL, iM sO nOt liKe oThER giRls",0.0,
a,"You got the girl, you fucked the bitch, now all you do is fuckin ditch.",1.0,
a,No need to tie up this faggot; it would do anything for the Alpha that owns it. (#tbtumblr of @user URL,1.0,
a,@user When u fucking with bitch ass niggas,1.0,
a,"Perhaps not quite so strident as that. Maybe if we asked if Salafist and other hard-line islamist types were returned, there might be a more congenial response.",0.0,
a,"@user In Mexico they have a lovely expression ""culturally catholic"" which is much less pass-remarkable than ""non-practicing catholic"".",0.0,
a,@user These Muslims never do Mohammad jayanti they are doing idol praying in tipu name what is this hypocrisy to,0.0,
a,im gonna throw up fr i wnna cut off their d*cks. once again I HATE MEN . stupid sick creatures,1.0,
a,At the #CaptainMarvel press junket. Loving these strong female heroes portrayed on the big screen URL,0.0,
a,"Israeli police investigating a 3-year-old Palestinian child! Israeli authorities, 'throwing stones to the Israelis' claim! leave a comment .. URL",0.0,
a,"Historic! Muslim Women (Protection of Rights on Marriage) Bill, 2019 passed in Rajya Sabha.  Congratulations to PM Sh @user ji for giving the life of dignity to my Muslim sisters. #TripleTalaqBill",0.0,
a,if you hate jules you're transphobic that's it it's just the facts,0.0,
a,All Of These Repugnant Muslim Paedophile Rapists Share These Things In Common. Everyone Of Their Victims Was A British White Underaged Girl That They Raped. Not One Of Their Victims Was Muslim. URL,1.0,
a,"those people who commit mass shootings are just retards and maniacs who get a pass because they white. They just like the stupid dude from The Human Centipede 2, a copycat dummy with a stupid soul and a burned up brain.",1.0,
a,"@user @user #BreakingNews Rajya Sabha passes historic Muslim Women (Protection of Rights on Marriage) Bill, 2019 !! Kudos to PM @user Ji 🙏 #TripleTalaqSeAzaadi #TripleTalaqEndGame URL",0.0,
a,girls getting uncomfortable when their bfs stare at me is so funny like bitch i wanna eat YOUR pussy,0.0,
a,Booking hair appointment is definitely the most traumatic part of my black girl experience.,0.0,
a,@user Lol. Feminized bitch.,1.0,
a,"@user @user . I'm not condoning either act of throwing, but I'll just leave it here; women are fighting for equality and complain when it happens. #justsaying",0.0,
a,"In Europe black men rape women, muslims beat their wives and Syrians are said to screw goats. And you are an awful person. In the name of God.",1.0,
a,@user And fuck the Jews,1.0,
a,@user @user 😂😂😂 nigga said she was forced lmaooo,0.0,
a,"""And from His signs is that he made spouses for you from amongst yourselves..."" Surah al-Rūm. Recitation at a nikah ceremony today via @user 🙏 URL",0.0,
a,Marvi Memon 'secretly married Ishaq Dar for Rs1.5 billion haq meher #اسحاق_ڈار_سچ_بولو URL,0.0,
a,😂😂😂😂 y'all be nasty as shit eating niggas asses and sucking their toes,1.0,
a,Holy Passion dazzles me In the glimmers of sweet divinity  Flowing down Read more of Holy Passion: Navigating Sexuality on the blog. Link in bio. ✨ #life #God #holiness #sexuality #passion #closenesswithGod URL,0.0,
a,"Thread 👇 ""The Holocaust did not start with the gas chambers -it started long before with hate speech"" This happening in India now, Anti Muslim & Genocidal songs are played openly. Lyrics of this song ""If the temple isn't built, we will wreck havoc"" 1/n URL",0.0,
a,@user US Soccer paid women than men. Sounds like a fact to me.,0.0,
a,"You will be hated by some people for being a Muslim, but in the end you will be accepted by Allah.",0.0,
a,I bet all my money that I have studied more scriptures of more Religions than you. Let's play a round of religious trivial pursuit and see who wins URL,0.0,
a,An example of a faggot whose dick has been turned into a clit over which the #Alpha has complete control. URL,1.0,
a,Really happy to pipp #Kargil war hero Satpal Singh as ASI. Only feel sorry he didn't get his due earlier. We've decided to come out with policy to prevent such injustice in future. It'll ensure 1-rank promotion for gallantry award winning defence & police personnel from Punjab. URL,0.0,
a,Me getting fucked by #hungdaddy ! Now looking for anon tops who'd like to use me with @user #gaylondon #gayhackney URL,0.0,
a,This couple is the perfect example of what conservative values are!!! Faith Family and Freedom. The black community should look to them. Great role models for the youth. @user & @user URL,0.0,
a,"I tell the bitch to shut up, you bout to fuck a but up",1.0,
a,"10,000 BC movie showed how the pharaoh priesthoods took over the indigenous peoples by kidnapping their sybil oracles to win wars MATRIARCHY. Other than that it an insult to our intelligence. Showing all them white folks as indigenous with locs riding mammoths. Lol tf",0.0,
a,"You don't speak for the minorities and we don't speak for them either. We only speak for our own and on our own opinions. If we are offended and you're not, you don't have the right to say ""we're overreacting"".",0.0,
a,Brown Skin Girl ♥️ URL,0.0,
a,Great relief to millions of women. Government's efforts to uphold the rights n dignity of women finally overcame d Opposition's hurdles. URL,0.0,
a,I have never heard anyone even attempt to make a reasonable argument in favor of biological males in female sports. That's because there is no argument. It's self-evidently absurd and everyone with two or more brain cells knows it. URL,0.0,
a,This is the kind of masculine energy we want here: URL,0.0,
a,I'm Muslim I'm against hijab and niqab.. I'm against against Sharia law.. I'm against Antisemitic.. I support XMuslims right to criticize Islam.. I support LGBT.. I support democracy and freedom of speech..,0.0,
a,"Trumps about to execute a white supremacist, while trying to free a black rapper from jail, as he pushes prison reform that directly benefits families of black men, while calling out a city where minorities are victims of crime & blight. if Trumps a racist, he sucks at it.",0.0,
a,Sumbody said if yu a female and yu still get yo Hair hard curled in da back wit feathered hard curls on top yu a real one 😂😂😂,0.0,
a,I'm convinced you bitches are retarded 🤐,1.0,
a,"""To say that [there is] equality for Iranian women and the Iranian men is a fantastic revolutionary word, so thank you very much."" - Bernard Kouchner, Fmr. French Foreign Minister & Co-founder of Doctors Without Borders #FreeIran #Iran @user #sp URL",0.0,
a,How triple talaq bill cleared the Rajya Sabha hurdle | India News - Times of India URL,0.0,
a,"@user My sister traced one branch back and found it led to Richard I, who expelled the Jews from England and led a crusade, which is....darkly ironic, or something.",0.0,
a,I ain't forget u niggas was hallway patrol in elementary 🤨,0.0,
a,"It took a fascist & communal political party headed by an anti-minority Prime Minister to give equal rights to Muslim Women. Congratulations India, this is the dawn of a new, sincere & honest politics. Jai Hind 🇮🇳",0.0,
a,Any bitch that run with what a nigga told her and not showed her is just as pitiful as the lying ass nigga! Then y'all broads be speaking ill on a bitch who don't give a fck about you because a nigga fed you dick and lies! 🤦🏾‍♀️😂 EW THE GHETTO!,1.0,
a,"@user Omar,is an Islamic terrorists from Somalia,this demented ungrateful black monkey must be sent back to Somalia where she came from",1.0,
a,@user @user So sad. Please have mercy so the ALLAH do the same with you.,0.0,
a,"SHOCK as God Yahweh repeats the bible upon His Dreadful Prophet just reading Deuteronomy 31:15 NIV:Then the Lord appeared at the tent in a pillar of cloud, and the cloud stood over the entrance to the tent. So dreadful are #TheWondersOfJehovah  URL",0.0,
a,Imagine that how come we don't see any of this on the news about the shooter being an Iranian American with Islamic ties I'm curious URL,0.0,
a,that bitch bad looking like a bag of money,0.0,
a,@user @user @user I would like to see @user organize million man marches more in the future. A million tradesmen to march thru these distressed urban areas and revitalize them.,0.0,
a,@user @user I'm all up for open discussion but when false statements such as the idea that bisexuality is binary /exclusive to trans people is harmful because it implies than bisexual people are transphobic.,0.0,
a,My former boss asked me to stop sounding so gay.. Not listening to him ended up being the greatest decision of my life. The full talk is here URL URL,0.0,
a,how niggas be when they get a gun for the first time URL,0.0,
a,Fuck these niggas URL,1.0,
a,"@user Unhinged Muslims totally out of control. They all need to be deported back to Middle East, the borders needs to be sealed, so they never get out of their homeland. Let them kill each other. The world will better place .",1.0,
a,Border security matters. Not everyone sneaking across is a migrant worker. Seems a lot of folks forget this. URL,0.0,
a,Iranians deprived from watching volleyball team win world Championship URL,0.0,
a,There is much to say about this thread but I will only focus on the fact that so called pro Pali activists will demonize anyone who dares to cooperate with Israel even if their entire aim is to assist sick Palestinian children. This is how deep antisemitism is among,0.0,
a,Russian statistics show increase in marriages with foreigners ❤ #tits #ass #horny #nudes #porn #pussy #sex #wet #milf #sexy URL,0.0,
a,"If Al Sharpton is what's right in this country, then the America we know & love is indeed gone. A race baiter(Freddy's), a liar (Tawana) & an unapologetic anti semite who led a pogrom against Jews in Crown Heights. These are FACTS. No amount of pandering changes that Senator. URL",0.0,
a,"@user Ok, I just got the vision that Allah is seated beside Ram and planning together punish you people. ISIS project just completed. Those who spells that satanic verses, the fury of almighty would be upon them. Decipher..LOL",0.0,
a,Fact:Tsonga women don't cheat,0.0,
a,"@user yea your cracker ass isnt allowed to say that to me on God, you will feel the consequences next time whitey",1.0,
a,"""Christian stewards respond in a particular way to the call to be a disciple. Stewardship has the power to shape and mold our understanding of our lives and the way in which we live."" Stewardship: A Disciple's Response #Catholic #Stewardship",0.0,
a,"Most of the civilian casualties were apparently inflicted during Afghan and NATO operations against insurgents, such as airstrikes and night raids on militant hideouts. URL via @user And why do Arabs hate us? I dunno...I can't figure it out. Can you?",0.0,
a,"Human trafficking is a form of modern slavery and vulnerable people, especially women and girls, get trapped and exploited every day. Alberta will be taking real action to fight it and support victims and those at risk. URL #ableg #abpoli",0.0,
a,@user @user @user @user The greatest solidarity is: Asking the whole world to help Iraqi asylum seekers and refugees reach the resettlement countries and to rescue them from the long suffering because of delaying the processing of their files for 3 to6 years. #StandWithIraqiRefugees,0.0,
a,"@user @user not exactly the equivalent, but yeah killing a women irrespective of the practice is illegal irrespective of religion.",0.0,
a,@user B-but he was conspired against! Just trying to live the dream until all these bitches couldnt just deal & take it! Also we all know that consensual sex with someone you harrassed & threatened even ONCE=COMPLETE VINDICATION! Lookin out for the put upon white sociopath- I mean MEN!,0.0,
a,"it was a edgy Hanukkah, Charlie Brown",0.0,
a,"Today's sobering word of the day: ""Churches rarely grow past the maturity of their leaders. It may be possible, but it certainly is not likely."" ~Dever",0.0,
a,"@user @user @user Gee, another person who practices white supremacy did the shooting! I can't imagine crime in such am upscale area like that!",0.0,
a,some bitches be hella hoes and be proud of that shit 😭,1.0,
a,@user @user The advancements achieved during the Civil Rights Era have been fought tooth-and-nail since then. Affirmative action has been chipped away because SCOTUS—mostly white people—claimed that it discriminated against white people.,0.0,
a,Time to reinstitute this act and deport all sharia abiding muslims from America. URL,1.0,
a,"@user Rape survivor here: I'd really like to punch both of those bitches in their empty, hateful heads but I'm afraid I just wouldn't be able to stop.",1.0,
a,Where's the young guys walking around with big meat 😂😂 dm me #pussysyndicate #sexdate #playwithme #snapcode #adultchat #cumshot #webcam #wanktribute #show #livestreaming #cutie #cumtribute #trx #bitch #analsex #worship #datenight #titties #sexe #clips4sale #cocksucking,0.0,
a,"Calling your girl a ""bitch"" is so ugly",0.0,
a,"Mark your calendars for August 24 as Black women get ready to OWN the conversation. We're inviting 100 Black women from all walks of life, alongside celebrity guests and experts, for an open discussion on key issues including Beauty, Love, Motherhood, and Mind, Body & Soul. #OWN URL",0.0,
a,Can't wait to put that nigga on a bun with 2 pickles 🥰 URL,1.0,
a,Girls are WAY more selective than guys.,0.0,
a,"niggas be tryna make you mad with the ugliest bitches, boy fuck you and ur pet rat 😩😂",1.0,
a,"@user The great thing is I'm seeing more black conservatives, you can help educate in those neighborhoods and to the conservative politicians to get into all the neighborhoods. You truly are making a difference! And I appreciate it.",0.0,
a,We Are All Going To Hell In Another Person's Religion ☹️,0.0,
a,"The racist symbolic order leaves no space for paradoxes: all gringos understand their differences and allegiances under powerful (and phony) racist ideas. They become Real in their effects, though, as they have gotten lethal. URL",0.0,
a,"This is why black fathers are so important👏🏾👏🏾👏🏾  Rotimi speaks on his father making him save all of his checks from his acting role in Power, and finding other ways to make money. Generational wealth is the key💎🎯✊🏾 URL",0.0,
a,@user 🌈🌈🌈🌈DIVERSITY! INCLUSION! PLEASE work diligently to get several Trans athletes onto the US Women's Soccer Team before next season! Love Wins!!,0.0,
a,You pussy trash if his dick not hard while he eating you out 🤗 URL,0.0,
a,Can't remember last time a women did some Romantic shiet for me... y'all reall trash yo,1.0,
a,"Authoritarian demagogue, undermining democracy and promoting mob rule; Enemy of the Kurdish people, ethnically cleansing villages in Syria #Afrin; Anti-Semite, dedicated to weakening or destroying Israel; Turkey has become a Trojan Horse for Moscow inside NATO",0.0,
a,"Months ago @user was having a cozy dinner and holding hands with a white guy (gasp) since they are the enemy! This was months ago, maybe he's the sugar Daddy that got her the condo?  URL",0.0,
a,"@user So muslims should not assimilate to the American culture and philosophies? Then PACK UP AND GO BACK TO THE SANDBOX, AND YOU CAN GO WITH THEM!! Want to declare jihad on the President's cabinet and his supporters? Go ahead, WE will send you and them straight to HELL BITCH",1.0,
a,"Your ancestors used assembly to conquer the moon. You steal Python libraries from Indian dudes to build bad, evil robots. YOU ARE GAY!",1.0,
a,UN decries police use of 'excessive force' on Russian protesters URL,0.0,
a,Funeral of Ashanti queen mother inspires new movie that explores sanctity of African tradition [Video]. > URL #F2FA #africa #panafrican #diaspora URL,0.0,
a,Indian hindus are the worst animals of hell.,1.0,
a,"It's insane how dumb u ugly ass boys r and how rapey u r; if she said she didn't wanna fuck u then she don't have to fuck u fuckin ice ape, it don't matter how many times y'all fucked in da past tf URL",1.0,
a,"""Does my sexiness upset you? Does it come as a surprise That I dance like I've got diamonds At the meeting of my thighs?"" - Maya Angelou @ Los Angeles, California URL",0.0,
a,Real bitch go hard for they nigga,0.0,
a,"@user @user Do what pleases you, allow Mallaman musulinci to preach Islam to those who believe in it and want to adhere to it.",0.0,
a,President Trump is GREATEST President for the African American Population in US History! URL,0.0,
a,Niggas want you to help them while promising them they can't go to jail lmao try this jwet right here then URL,0.0,
a,No dead ass my best friend be disgusted with my dyke ass,0.0,
a,I WISH 1 of u #RacistPresident following #Xenophobic #misogynist #bigoted cowards would approach my #white #hillbilly #liberal ass + talk cash sh*t OF #hate 2 my face! I guarantee it will be the last time u attempt 2 intimidate someone! #unichs u will be! + ur bigot bitch 2! URL,1.0,
a,This man is Lebanese descent & Muslim. He believes in America & respects all people & WE ARE IN AMERICA-UNITE NOT DIVIDE! It's a shame this community could not share a burger & get to know each other. Assimilate? No. He invested $180k in this franchise & will walk away. Sad. URL,0.0,
a,Nothing makes me happier than knowing that in mythology Orpheus is canonically one of the first bisexuals,0.0,
a,It makes my stomach hurt that all these bitches are hoes and really torment me,1.0,
a,The prophet ﷺ warned us all about these 21st century men & women 1400 years ago!,0.0,
a,"@user Black Americans will never be truly free, until they stop allowing the liberal establishment & Democrat party to dictate the terms of their identity. If you are a US citizen, you are not a ""hyphenated American,"" but an ""American;"" as American as Washington and Lincoln ~",0.0,
a,niggas don't eat ass but somehow i keep getting mine ate🤷🏽‍♀️ somebody lying. URL,0.0,
a,"Get some fat-ass landwhales and a few gun nuts with shotguns standing about 20m back on one side, a refugee on the other and we have refugee skeet shooting!",1.0,
a,Them: I just got jumped 🤬 The nigga everybody done beat up: Wtf inbox me bruh 😠 Y'all kill me i swear 🤣🤣🤣,0.0,
a,"This stupid, vile bigot can't even get her facts straight. White people are not committing the majority of murders in this country, which is actually astounding when you consider that whites are by far the majority race. URL",0.0,
a,@user Mohammed Ali Al-Houthi: The UAE's message from Iran is a positive message,0.0,
a,Nigga dug extra #nasty in his throat before shooting up his face with nut and fuckin that throat more 👅💦🙌🏿 #nut #throatfuckin #interracial #throat #aggressive #facial #cumeating #nutcatcher #gag #gagging #gayshit #cumshooter #blackdick URL,1.0,
a,Get a load of this nigger. URL,1.0,
a,@user @user @user @user @user I would not be honest if I said that as I have no affiliation with religious beliefs. Please listen to the opinions of people in the middle of a complex situation that is neither black or white. URL,0.0,
a,"@user It is past time for black Americans to drop the racial prism, and divorce themselves from the liberal establishment and Democrat party who has done nothing but abuse you for your vote, and deliver no change to the economic, social, education, and security condition ~",0.0,
a,ugly niggas every state🥴 URL,1.0,
a,@user @user please tell me this is just alarmingly ignorant handling of a graphic and NOT reinforcement of the #racist trope that hackers are #Asian males and...the @user article identifies a female has been charged  @user You can do better URL,0.0,
a,@user @user @user Sometimes you gotta beat a niggas ass for the respect to be engraved in his head cus words don't work when you think you are grown,1.0,
a,These niggas are pathetic!,1.0,
a,"also true of trans first dates, it's super fun how half of my friends have been disowned and/or abused by their families. URL",0.0,
a,"Lame is one of the oldest ablist slurs in all of language.  it literally comes from the thought that people who were disabled were worse than people who weren't. @user wishy washy on nazi's, and ablist.",0.0,
a,@user @user @user @user @user ..... Whites confiscated blacks property. In my opinion what is happening to white farmers now is revenge for their past crimes against humanity. I believe that is one factor,0.0,
a,"""what's next? the history of black people in the fgc?"" um that would literally just be 'the history of the fgc' poc built this shit you know-nothing dweeb",0.0,
a,"If homosexuality is triggered by exposure to adolescent sexual abuse every damn girl in this fkn world would have been a lesbian but guess what, that's not the case so shut the fuck up with the ignorance.",0.0,
a,"@user @user I honestly don't know how parents can do that, if my kids ever told me that they were gay, lesbian, bi etc I wouldn't care love is love,, I love them no matter what 💖",0.0,
a,@user no offense but i can't stand college niggas,1.0,
a,Men are all trash so marry for money then poison him.,1.0,
a,Pussy ass crackers give a Nigga hundred years,1.0,
a,"@user you no mustache having With whiskers like a rat, compared to Beans you whack And your man stabbed Un and made you take the blame You ass, went from Jaz to hanging with Kane, to Irv, to B.I.G And Eminem murdered you on your own shit You a dick-riding faggot, you love the attention URL",1.0,
a,"people talk about equal rights for men and women but they forget that white women still have more rights than black men, it's a much deeper conversation that people seem to forget while white women are fighting for equal payment, black women are still fighting for an education URL",0.0,
a,"You have no moral authority to speak on this @user You support killing 3,000 innocent children in the womb every day. That is diametrically opposed to Biblical values. URL",0.0,
a,Keep this particular nigger locked up forever. @user,1.0,
a,Lesbians when catradora inevitably becomes canon like korrasami and bubbline URL,0.0,
a,Every woman watching Jed's dumbass excuses #TheBacheloretteFinale URL,0.0,
a,Let's review‼️ 🔸I am hated for skin color  🔸Called names by actors who thank goodness I do not know‼️ 🔸Crazy people spitting and urinating on food at public groceries‼️ 🔸Masked violent people attacking innocent people‼️ I think we have a systematic problem‼️ URL,0.0,
a,A lot of your Haitian parents are in open relationships and you don't know it because they aren't labeling it that way.,0.0,
a,Dykes sticking they tongue out in pictures is equivalent to niggas taking grey pants dick print pictures little whores,1.0,
a,They're all suddenly saying they want border security. Why are they against the wall then? 🤔,0.0,
a,They are when they break our immigration laws!,0.0,
a,CW: Murder/DV 1. I have a lot of stuff to say about the woman who was stabbed to death by her ex partner yday in W Akl.  A LOT.  Abt how some ppl - mostly cis men - will be horrified. Think they would never do that.  Tut tut about DV.  Etc ad nauseum.  Mate.,0.0,
a,Women really should start carrying guns around. Alot of you niggas deserved to be shot by em,1.0,
a,"@user Or, hear me out, how about you stop telling women what the fuck to do with their lives? Women are not incubators. Thanks.",0.0,
a,marianne williamson talks about racism more directly than anyone else,0.0,
a,how is white supremacy only a domestic problem...,0.0,
a,@user @user I changed high schools just to get out the hood and better my self just to see niggas who not even like that 💯,0.0,
a,"Lemon juice brain is an abomination - embarrassment to all real journalists, gays and anyone with an once of integrity. Shame on him",0.0,
a,dead ass gotta start shooting niggas. period URL,1.0,
a,"we are not meany to be one people divided by race: we are all Jews, and we all must stand together and listen to each other. intersectionality is practiced actively, not discussed only in theory.",0.0,
a,"Fuck Area 51, Go raid them streets and clean up some trash niggas..",1.0,
a,Super sexy redhead babes @user and @user show just how sexy they can be in this hot lesbian scene now at URL URL,0.0,
a,This is the new way to supress independent voices and extinguish dissent . Yet before issues of citizenship for most Kenyans is resolved we move to Huduma namba and Huduma Bill @user .  There will be no need to deport or arrest just deletion.,0.0,
a,"Fck America and fck white people I'm so done, can y'all just leave",1.0,
a,Snap harder than alot of niggas out rn,0.0,
a,@user Lmao how you kno I'm half mexican?,0.0,
